card_id,target
C_ID_8376a161bf,-0.265795395
C_ID_0fbe79626e,-0.079658978
C_ID_1df963de59,-1.11664897
C_ID_7036755017,-1.952225799
C_ID_3175076d77,-0.257619021
C_ID_fb3b3124d2,0.49613938
C_ID_8a6c6cc5ce,0.324287019
C_ID_65356cc399,-1.340603912
C_ID_0867702e30,0.562104558
C_ID_405988e3cf,1.261996418
C_ID_d004bc8c5f,-1.121840103
C_ID_4672631703,0.532576539
C_ID_f08d263a39,0.661714756
C_ID_15777098f8,-1.420871912
C_ID_bdc1238fe3,-0.21822473
C_ID_2dbdc3b1f1,-0.551820139
C_ID_c17ca4dfc9,-0.265329692
C_ID_2401fa36da,1.223374638
C_ID_27f863f3a9,0.811053015
C_ID_c8052ee414,-0.256445806
C_ID_ff1a5e21d7,-0.323475194
C_ID_69a286f688,0.584834292
C_ID_b01200210e,0.283819561
C_ID_bdf272b06f,-0.331930309
C_ID_4eaf2fc63f,0.37523688
C_ID_06f9dce96c,-0.698059927
C_ID_21c0d5eb5a,0.38168003
C_ID_21062a48d8,-0.67131358
C_ID_afddf5afab,-1.896553605
C_ID_d3b63933a8,0.507474671
C_ID_b7d38b3db1,1.02868459
C_ID_e6155b6c98,0.655052783
C_ID_a218662b21,-0.908781458
C_ID_6f96e2231f,-0.904186982
C_ID_90edb71915,0.004227027
C_ID_54b06ccc79,-0.076234852
C_ID_84687788fc,-0.433506762
C_ID_2f358c3510,-0.376332554
C_ID_89defa13fe,0.036429977
C_ID_38957a9d0f,-2.632211249
C_ID_9c3e9636ac,-0.018446968
C_ID_171995bcee,0.092625137
C_ID_b05e82433e,0.072650337
C_ID_635c5736f2,-0.432211052
C_ID_0a94590723,-0.69957199
C_ID_fcac52e3f9,-0.34589766
C_ID_52def14d60,-1.121514161
C_ID_1d16c2018e,-0.345138828
C_ID_064ef04926,-0.293110405
C_ID_c0522f9322,0.734769568
C_ID_65cc9b13ae,-0.175365651
C_ID_26b8368356,-1.008432075
C_ID_44717cdd5b,-0.58836213
C_ID_54c8781232,-0.03187186
C_ID_71ee9b615a,0.256884237
C_ID_71a33e16f7,-1.142821751
C_ID_f4e8740616,0.005906771
C_ID_352af627c8,-0.177719996
C_ID_5ccfc1a4b4,1.041557258
C_ID_1e8d43b64a,-0.707043696
C_ID_a81108b840,-0.534451472
C_ID_be2db4e934,-0.945123271
C_ID_5e59c3cb6c,-0.055382279
C_ID_8bb24416aa,0.262755762
C_ID_7ec40618da,-0.125296338
C_ID_abb0639965,-0.985335343
C_ID_318089d532,-0.388416427
C_ID_8d9c93dc65,0.862275921
C_ID_23b7e1767e,-0.191253082
C_ID_3c0548692d,-0.001069603
C_ID_7434195c79,-0.149570858
C_ID_92ae1a2d80,-2.605013902
C_ID_3d104b9e26,-0.726694451
C_ID_eea0e88e35,0.160407771
C_ID_b5e8990340,-0.034529407
C_ID_f28a4ac17a,-0.899807934
C_ID_458e111288,-0.063923438
C_ID_f2817f1962,-0.073221666
C_ID_e36af8a7b1,-0.53165363
C_ID_cdc3173b3e,1.803431949
C_ID_7b1faf642c,-9.660213299
C_ID_17cc12f362,-0.718356177
C_ID_34ddafbaf8,0.585996827
C_ID_c3e2b028a1,-0.295597717
C_ID_e6bb3b3e80,-1.018831068
C_ID_94ba6e97d0,-0.394705651
C_ID_45b710855c,0.701900093
C_ID_063d1f89c4,0.034316154
C_ID_8707c5b339,-0.009522606
C_ID_4aa6b8ce5b,-1.512052294
C_ID_5c659f6d05,-0.216044705
C_ID_e8c5e44942,-0.121229023
C_ID_93867df918,-1.245836812
C_ID_07a0821739,-1.06113677
C_ID_4a90b3b8d0,-1.024523715
C_ID_978ea3fd9b,1.126589781
C_ID_2da139505d,-0.965835878
C_ID_8ba63ca33c,0.388565923
C_ID_deb29bb0db,-0.259367664
C_ID_b342a1178d,-1.044423264
C_ID_22469d561c,-0.523983249
C_ID_d23de0ff2a,-4.577553411
C_ID_10a2f32f0c,0.111356159
C_ID_1f8294b57f,-0.460589359
C_ID_4ee4e9c6cd,-0.452787423
C_ID_4f413da33c,-0.694764006
C_ID_1fe7a6b9ed,-0.027595842
C_ID_b794ff57f5,-0.673050558
C_ID_b34ea6b9f4,-0.307919991
C_ID_455b0bf0c2,-0.004646506
C_ID_1fee8fa470,-0.98442294
C_ID_ef31fabb60,0.48572437
C_ID_1358a1901f,-0.841541042
C_ID_03287a9f07,-0.580677284
C_ID_7d0088a672,-1.1264438
C_ID_ef6e70ecb6,-0.858149802
C_ID_8c7fedb4d5,-0.578555635
C_ID_69c3275617,0.134137934
C_ID_a484450e41,-0.924670645
C_ID_b56f81bcff,0.676280222
C_ID_3b7adff92b,0.048435082
C_ID_14e86eab26,-0.805647224
C_ID_9c74c86fc8,-1.560628276
C_ID_126123783d,0.341209742
C_ID_987557290c,-0.142494582
C_ID_06606a7b91,-0.004170384
C_ID_6eb9dbbb3f,-0.994962578
C_ID_107caa2215,-1.560897671
C_ID_59c30db454,0.144549261
C_ID_12daf1a29c,-6.50825402
C_ID_67c115b55f,-0.421775633
C_ID_aa0bffb01d,-1.596656129
C_ID_68a3d43a83,-0.598589511
C_ID_a3a7293b2c,-0.102268335
C_ID_4c2c415a99,1.49258632
C_ID_891a68e79e,-0.854488237
C_ID_1e0b06ea0e,0.015752692
C_ID_944f5a9a44,0.508160709
C_ID_bdf5f645ee,0.095425172
C_ID_6d15bf021b,-0.369155066
C_ID_b47b1773f3,0.481153519
C_ID_c6e5abfdda,-0.989921235
C_ID_6c8f77486d,-1.55198183
C_ID_31170605c7,0.133613074
C_ID_3d7e0c9037,-1.331433831
C_ID_92a79c3d20,0.625187028
C_ID_653d12e3bd,-1.82141535
C_ID_0f543e7747,-0.270433591
C_ID_c7abb89b3c,0.042161319
C_ID_44e3385ec9,-0.491624805
C_ID_9ff63234ba,0.785888162
C_ID_cae16d9d23,0.110884318
C_ID_f112c54f2f,0.456143225
C_ID_a4dd6550ac,0.070098056
C_ID_a9ea79cffc,-0.593072552
C_ID_76b77d92c3,-0.897544185
C_ID_d7afc34ccc,-0.23114359
C_ID_d0f6739227,0.395257338
C_ID_598b02250c,-0.205325399
C_ID_0e258137df,0.008309041
C_ID_a949ccdc9c,0.10058788
C_ID_15267eec75,-0.688446454
C_ID_aecc47703c,-0.013845906
C_ID_99e797b18b,-0.305999612
C_ID_8838afdecd,0.169651955
C_ID_c5bdf04b9d,-0.280786392
C_ID_031fc53780,-0.190823701
C_ID_d56435d750,-0.178138115
C_ID_df68c6465d,-0.545760107
C_ID_1aebfbf67d,0.142141855
C_ID_84604af8fc,-0.77967346
C_ID_d17d37f92e,0.826343164
C_ID_669b3a51e3,-2.487988303
C_ID_fcf9a8bd83,0.792021105
C_ID_67d69b5609,0.960583093
C_ID_b018aa66de,0.009611813
C_ID_c3c680a6ea,0.369982417
C_ID_07c357edcd,0.892951835
C_ID_ad37b4edb1,-3.171531122
C_ID_81c3f3aad0,-0.305636181
C_ID_4e5fe7ea94,0.303009505
C_ID_a38ede6d7d,0.598124622
C_ID_da9d517e57,0.310160649
C_ID_efd163b3c4,-0.222646291
C_ID_b28827e535,-0.155186797
C_ID_f1001c329c,0.134679423
C_ID_3b9343d863,-0.248057507
C_ID_b55253cacb,0.318583438
C_ID_9caf7ebcdf,1.394604631
C_ID_34fc7625c6,-0.09851071
C_ID_1726df999d,-0.351509622
C_ID_9665ed634b,0.996375417
C_ID_828ffd9131,-1.638250536
C_ID_f92d8980f1,-0.366061307
C_ID_64f640798a,-0.09209446
C_ID_6d117a7b48,-0.859797505
C_ID_f572963fa0,-0.232662528
C_ID_128b209b77,0.142177307
C_ID_fa56e3c6a2,-0.068509381
C_ID_0b7d21c1e9,-0.210954712
C_ID_c86980f802,-0.132798127
C_ID_481f493734,0.519227417
C_ID_b9f3425527,0.779650773
C_ID_4a92db79e3,-0.523110191
C_ID_19a1a7a389,0.077647908
C_ID_2c3fec1032,-0.777831366
C_ID_22883b078b,-4.718812949
C_ID_c7b5c2a2f0,0.65744306
C_ID_cc9e720e90,-0.267305082
C_ID_a9e7882612,-0.380212751
C_ID_98a8c2b309,1.087895516
C_ID_8247d84ee5,0.042702944
C_ID_c604b58acb,-0.176440126
C_ID_50242c2f72,0.736635679
C_ID_f9aca2e290,0.071158514
C_ID_0b11545363,-0.545728659
C_ID_65065c7f0a,-0.359116222
C_ID_47143f28d3,-2.968586205
C_ID_25cbdf3391,-1.485024158
C_ID_da9dbaf07b,-1.577541906
C_ID_30ad8a4747,-0.395941629
C_ID_99c0d70bbf,-2.163317689
C_ID_12ef76efce,-0.131368523
C_ID_02388993f7,-0.285398504
C_ID_44d8aa4178,-1.910027023
C_ID_3dcaf482ab,-1.391326476
C_ID_a93e4d166f,-0.087542536
C_ID_70076e7bd2,-0.410574135
C_ID_969a267bce,-1.778048613
C_ID_15faad0a68,-1.03542345
C_ID_c844051f88,0.167256407
C_ID_0a7308d847,-0.907418663
C_ID_c609dcef72,0.627561808
C_ID_ae136b48a2,-3.307420101
C_ID_36fa637183,-0.168280321
C_ID_3ceedab821,-0.243296662
C_ID_7491f73d4b,-0.113287457
C_ID_781e784745,-0.355894726
C_ID_13c16fd616,-0.221160074
C_ID_02296af467,-0.434315332
C_ID_bdf22a06b3,-0.20540009
C_ID_609efc37ed,-1.888440039
C_ID_04cbd13909,-1.708420374
C_ID_12ff487903,0.422325169
C_ID_aba79a8ef3,1.32011988
C_ID_d5f6791195,0.154524949
C_ID_486572aede,-0.893376064
C_ID_b2f614e985,0.59436138
C_ID_c9155a4a08,-1.0544766
C_ID_286935d21a,-0.373543487
C_ID_46e61ccfb3,0.411496723
C_ID_2a9ab1344c,0.296757019
C_ID_6e7e209192,1.265773348
C_ID_62e319d0b2,-0.176697812
C_ID_5270b69106,0.502491022
C_ID_6c2426c8e9,-1.412460011
C_ID_7d2231e208,-0.022847873
C_ID_da527308cd,0.328312898
C_ID_1e9c44647c,0.503403213
C_ID_bfa8ea4981,-1.019693003
C_ID_c9bf36b23c,-0.122187851
C_ID_5b0dc221bb,0.161499779
C_ID_262feb5cad,1.063189676
C_ID_b84093dd7a,-0.436314822
C_ID_f968eee831,-0.210619034
C_ID_9e805d248c,-0.608760169
C_ID_f2fc3ee0de,-0.524800433
C_ID_4b0a454c8b,-0.300693743
C_ID_7de4339f44,-0.168188229
C_ID_03d307f536,-1.773191344
C_ID_f9b994391e,0.953233941
C_ID_4bfe825877,-0.240611694
C_ID_cfbcae52b5,0.900288109
C_ID_3106aa6aae,-0.042823045
C_ID_39c045a5a7,-0.170739426
C_ID_474d31fb0d,1.041566046
C_ID_98ece8f497,-1.341859319
C_ID_c33f0e846a,-0.14595957
C_ID_0234a42fbd,-0.576437491
C_ID_42616d4856,0.263901749
C_ID_4aff37f6c1,-0.801886334
C_ID_a79fd13c9b,0.568555792
C_ID_462fc9c041,-1.019046907
C_ID_6a36b87d1d,-1.255784379
C_ID_985ddc72fa,0.124029257
C_ID_d2e06d9be5,1.077037954
C_ID_32f8362785,-0.111389586
C_ID_bd54e95ccb,-0.614864646
C_ID_472b56ca96,-0.099012008
C_ID_627d35e7be,0.813608563
C_ID_156c09123d,-0.557300225
C_ID_bfb052f6c3,-0.193813056
C_ID_0d24dabae3,0.147355886
C_ID_1f8a0f9cf3,0.541792308
C_ID_9b63cafc06,0.795324483
C_ID_7ce569a66f,-0.450109165
C_ID_7d50755b50,0.267162402
C_ID_535d01ca99,-0.007729741
C_ID_3da986cb77,-0.048027674
C_ID_d7cf71181c,0.903630184
C_ID_e8dd888a5a,-1.496059067
C_ID_24691007be,0.828450462
C_ID_40e887769f,-0.205080408
C_ID_0cfc686eb8,-0.471499752
C_ID_cc0162bd8a,0.117070437
C_ID_4bdf8f428f,-0.970651273
C_ID_e663744f23,0.440675601
C_ID_96cd0a256c,0.024028101
C_ID_d43737d274,-0.009699026
C_ID_706d345cc7,-0.580288791
C_ID_051708b733,-0.510050007
C_ID_620d025395,0.626321597
C_ID_534df95502,-0.626528459
C_ID_cde29eb45a,-1.703116948
C_ID_efb97cf66e,0.461735709
C_ID_cd17e668a6,0.105393648
C_ID_6d26ade31a,-0.62960899
C_ID_8928de7063,-0.254948518
C_ID_85831ab063,0.20382977
C_ID_2e5922c60c,-0.648344323
C_ID_2cda24c7a0,-0.225627669
C_ID_2f5e2da15e,-0.507520074
C_ID_13992e4a8f,0.085257392
C_ID_e4e2fa252b,0.133058798
C_ID_f41618cc08,0.683409822
C_ID_a761b7347c,-0.846496719
C_ID_a7a4caf734,-0.171219852
C_ID_58a4579596,0.013426018
C_ID_ee39daf53b,-0.572686775
C_ID_c556b3908b,1.129735378
C_ID_8cf57f4af2,-2.194474993
C_ID_fbcbed874b,0.737983695
C_ID_2153b47f7e,-0.367319166
C_ID_bf5f565b4b,0.126571798
C_ID_43b7c6f1fc,-0.857520907
C_ID_3c0809a671,0.307573178
C_ID_0b6f8726fa,0.147916277
C_ID_744e00a4fe,-0.797368836
C_ID_6f15352416,0.280025141
C_ID_3c9d5edfa3,0.786220972
C_ID_2267b994d0,-0.751882984
C_ID_4327b8a835,-0.001464418
C_ID_3aa1e9e786,0.251674741
C_ID_f99c891127,-1.099177855
C_ID_c34439ad4f,-0.427160228
C_ID_1663b3df69,-0.531121459
C_ID_0153e3fb5f,0.736866533
C_ID_f1ac48b797,-0.612025054
C_ID_cd910b4800,-0.037282083
C_ID_2b0e0f53e5,0.479932826
C_ID_e4dd4b5fd8,-0.04946885
C_ID_8f5ca0795e,-0.401662003
C_ID_5b8c597be4,0.087047976
C_ID_ee226abcf9,-0.219951085
C_ID_4a6c0cda2a,-0.332135056
C_ID_e4acc10223,0.023260774
C_ID_a5184f9b12,-2.274927534
C_ID_582e0b3220,-0.167021045
C_ID_bff18b4294,0.394199906
C_ID_db424868ac,-0.52718706
C_ID_5a04f025cf,0.484329041
C_ID_d580bcac36,-1.414385027
C_ID_1897f09fd3,-0.423198353
C_ID_1d896d2bd7,0.16152635
C_ID_b6d8e2dd40,-7.732352845
C_ID_8b67ed3b1e,-0.595547106
C_ID_c19385b86a,-0.889260225
C_ID_22a8daf48b,-0.807009118
C_ID_017075c6d8,-0.280736383
C_ID_c77d3a2e88,0.537291535
C_ID_967d7d0b44,-0.943073207
C_ID_557ea5afa0,-0.813751171
C_ID_57785b9970,-0.859036956
C_ID_9dd0100572,-0.256967469
C_ID_04782dbd0c,-0.600874024
C_ID_4f96f9bab6,-0.031689912
C_ID_2432a1cff7,0.745145399
C_ID_d541a2ecca,0.021753499
C_ID_edcbbbe5cd,-0.115245826
C_ID_e293bac4fb,0.925876332
C_ID_bd7c046be5,0.236704884
C_ID_813ed0451c,-0.417150456
C_ID_ee59ca7ff5,-0.132297615
C_ID_9ac28f819a,-0.533058795
C_ID_ad0866ae48,-0.900252167
C_ID_d19f3dad75,0.366856217
C_ID_060fe1fae8,0.094052747
C_ID_b6bfa6ee24,0.426986033
C_ID_b2c81dae87,0.381658294
C_ID_6a1da8c30f,-0.062471987
C_ID_3ea507ebce,0.446336941
C_ID_4e151080d4,-0.332332065
C_ID_cd9c30d358,0.879010332
C_ID_1fbee2dc4b,0.489437626
C_ID_b67dad37d7,-2.940830091
C_ID_bfe582b832,-0.486745936
C_ID_f5aef6d4f1,-0.340056356
C_ID_02c485fefa,-0.158733748
C_ID_ba75c95e36,0.652945464
C_ID_bd33c0ee9a,0.318944565
C_ID_9f11b7c32b,0.185167264
C_ID_0eb7522b4e,-0.474183141
C_ID_2978088bc1,-0.034568058
C_ID_4a1f9d9118,-0.484787243
C_ID_608cfe559a,-0.393993663
C_ID_536466df50,-0.117008299
C_ID_ba747b8379,0.108034255
C_ID_428cf3b75b,-0.321797559
C_ID_877c0b7f2b,-0.011867215
C_ID_f6539c4920,0.32979911
C_ID_cd22077d94,-0.531545266
C_ID_72918eee83,0.127326198
C_ID_f7d99401df,0.667659056
C_ID_2387a65f0c,-0.513156029
C_ID_c7740a85df,-0.158421193
C_ID_7d121549aa,-0.813596202
C_ID_59ddf0ba59,-0.897064121
C_ID_47ea41c9d2,0.474861614
C_ID_8023c6ab1b,-0.432667814
C_ID_7eccbdeab1,-5.270609149
C_ID_7b60ce0893,-0.722557613
C_ID_e6b2854abf,-1.051178535
C_ID_3ed551c875,0.599212208
C_ID_eea3abb842,-2.296505701
C_ID_02cced810f,-3.659016861
C_ID_bce65815f6,1.425845084
C_ID_b6801ad542,-0.376655437
C_ID_58b2fbbcde,-0.567174086
C_ID_c1a951c27d,0.284601747
C_ID_33ff8fb820,-1.019201264
C_ID_eba8d85781,0.453938952
C_ID_08b1ce2561,-4.298004723
C_ID_5894b1fd58,-0.02861791
C_ID_9dcc7c68c4,-0.70067115
C_ID_1857665e2a,-0.298707903
C_ID_a7611f87fb,0.348079284
C_ID_44b088c305,-0.176097759
C_ID_fd863ad4da,0.175317495
C_ID_032d570a78,-0.260684181
C_ID_c941de1a29,1.012696727
C_ID_3e0bf5cbd3,-0.379778296
C_ID_9ef0b7da69,-0.346387018
C_ID_63819de10e,0.071932897
C_ID_febe08cac5,0.350559441
C_ID_0e6edb7756,-0.902838102
C_ID_8d3757ce25,0.334716045
C_ID_7abf38e2ae,-0.57511257
C_ID_a34ef66fba,-0.316975396
C_ID_320e1c2a00,0.406965374
C_ID_07bea1aaaa,-0.336838483
C_ID_990918e676,-1.980593305
C_ID_234bc4db61,-0.177335502
C_ID_67a628e2a6,-0.514244017
C_ID_25f55dee5e,-1.040502942
C_ID_98ee1ed68d,-0.597287191
C_ID_a4a3f3347e,2.001645048
C_ID_527b767ed4,-0.196946106
C_ID_807ddd704f,-0.476374186
C_ID_10d0792f44,-1.097044968
C_ID_d013a955ac,-0.284801649
C_ID_db41b18d1b,-0.025567284
C_ID_1dc1f0f1e7,-0.140636417
C_ID_b600527240,0.32859373
C_ID_f4f37de5d1,-0.206281281
C_ID_717d4012a5,-0.866872362
C_ID_8615eeb887,0.860439204
C_ID_feb4db8b04,-0.520799475
C_ID_77769eb4da,0.137657948
C_ID_b5df3cf1c2,-0.943106083
C_ID_73224759ef,-0.26611493
C_ID_b5647a9de2,1.059394643
C_ID_7e5481550c,-1.162342315
C_ID_b5a46eaa0d,0.988816664
C_ID_3c7fad2e3c,-3.559525929
C_ID_5680bc0d27,-2.821636234
C_ID_fb12f41d4a,0.109494444
C_ID_07b6275acc,0.057203517
C_ID_660a8af56b,0.324973001
C_ID_70196ce75e,-0.181522396
C_ID_704e3ca4dd,0.189904018
C_ID_8e8ba80335,-0.350543665
C_ID_ebef5aea98,-0.160238892
C_ID_6b9a48f024,-0.100461977
C_ID_4793a762a4,-0.453236238
C_ID_97793b7391,-0.104899318
C_ID_ee68369ff6,-0.095094566
C_ID_9198eef2c5,0.254414165
C_ID_278961a671,-0.448208058
C_ID_389245d9e3,0.144516074
C_ID_effbf354a0,-0.884265246
C_ID_3e4035a150,0.32556265
C_ID_830f991da6,-0.474300317
C_ID_36a3ef4494,-0.928428532
C_ID_39d56872ac,-1.285160461
C_ID_2af62b0c46,0.520329582
C_ID_0959fd582e,0.705237275
C_ID_96c4d66475,1.550127844
C_ID_fd04018913,-0.483441296
C_ID_da43ad285a,-0.246453915
C_ID_d04e41701a,-1.438991387
C_ID_b4286eb00f,-1.325499516
C_ID_c47e174a59,-0.229630039
C_ID_9b58fad508,-0.472197523
C_ID_e590569396,0.546659959
C_ID_7b5719d8c6,-0.704083858
C_ID_dad72d0609,-0.772798947
C_ID_0f9b896fdb,1.104793392
C_ID_29782f4440,-0.826245018
C_ID_63f1d23dbe,0.145065271
C_ID_c5b8bf6698,-0.66319677
C_ID_412e290d5e,-0.232276549
C_ID_cfbc8e605b,0.424123439
C_ID_4223e1134c,0.152916468
C_ID_bbddfce03e,0.104578276
C_ID_6ae2d551fa,0.278504424
C_ID_3115384078,-0.925855737
C_ID_38f6f64268,-1.369280244
C_ID_a3df11a1be,0.172821867
C_ID_c1cdb1d768,-0.056152894
C_ID_dd3ec272b8,-0.223796931
C_ID_d2f26c71cc,-0.233219522
C_ID_42b3de8ce7,0.487499964
C_ID_cddc002855,-0.600125177
C_ID_bb8f14a316,-1.059725032
C_ID_940f38404a,-0.416868698
C_ID_4c583577d8,-0.531676338
C_ID_deff12201b,-0.640572585
C_ID_4be40325fa,-0.245070993
C_ID_641c8feb08,-1.866196733
C_ID_16bfed5f12,0.240357535
C_ID_4fe25d815e,-1.045844316
C_ID_0028c1608e,-1.108789004
C_ID_30bb89ea12,-3.062305398
C_ID_c3c0f5051a,0.312728156
C_ID_e713d557a8,-0.601495924
C_ID_2193893b42,0.395147246
C_ID_54d7ce8667,0.444178248
C_ID_8c1a09faf0,-0.131232546
C_ID_c6ac3af1c8,-0.766545586
C_ID_ae9e7f5620,1.582700377
C_ID_c37335ec38,-0.174167808
C_ID_0eb7b5230b,-0.325378148
C_ID_9534160a90,-0.498969453
C_ID_0a1c968249,-0.258182371
C_ID_0ae779dd80,0.098846321
C_ID_f15e8b1d6b,0.938929281
C_ID_6b499ae62a,-0.426456639
C_ID_8489193834,-0.389798425
C_ID_385c6e6493,-0.364508991
C_ID_bb7d4e673b,-0.158896061
C_ID_b818485e19,-4.28707066
C_ID_a614c43c5f,0.114076616
C_ID_6ed16b8a06,-0.622265902
C_ID_b6fe1fdfd7,-0.316388056
C_ID_021a513276,-0.003646491
C_ID_583220a5f5,0.57571934
C_ID_0869d5bd8c,-0.292712289
C_ID_ce5e5600cf,1.473550415
C_ID_36591feab1,-0.287051818
C_ID_ce17163824,-0.792057646
C_ID_d6f3d54239,0.736801795
C_ID_a97a882b37,-0.899606911
C_ID_e77ce0c585,0.320175147
C_ID_17cebf603b,-0.326634534
C_ID_3883f5df02,0.765727481
C_ID_beebef1a30,-3.42061778
C_ID_ec09dd3d92,-2.482835454
C_ID_82561a6c83,-6.127027355
C_ID_3280e892f0,-0.156275433
C_ID_c0110daddf,0.169928256
C_ID_71eaa15af3,-2.766240438
C_ID_1e0513aadb,-0.83505224
C_ID_df126e4ba0,-0.008146234
C_ID_6b6c33797f,0.009934669
C_ID_1161c88fce,-0.27458904
C_ID_3c63ce4c15,-0.236367578
C_ID_0c78433d58,0.103491694
C_ID_ffb11d915a,0.089281564
C_ID_b5311a69b8,-1.115712177
C_ID_1e7c52ad6a,0.421676471
C_ID_c67710100c,1.550093359
C_ID_ea62fb415b,0.469511122
C_ID_06e1017b34,-1.955774457
C_ID_8611cb29db,-0.507240619
C_ID_dabc249c96,-0.062481115
C_ID_139d2500d2,0.669027476
C_ID_668d5312c8,-2.427021446
C_ID_e93387d62f,0.428493466
C_ID_a16ade8b72,1.045795713
C_ID_5d44c8b3f7,-0.802022764
C_ID_710757c959,0.742708808
C_ID_6a04755d10,0.120858914
C_ID_1d6d9813bd,-0.206071047
C_ID_8690732d5d,-0.557916944
C_ID_ee963e28f9,-1.010774121
C_ID_3ab759db57,-0.928467439
C_ID_8f97baf0ef,-0.443080716
C_ID_66dcdb638b,-1.110107829
C_ID_993fb3bfbf,-0.355408782
C_ID_8840ee1bd1,1.333842913
C_ID_92fdca6fd9,-0.751365467
C_ID_951c53bb76,-0.235857764
C_ID_bd3e661a1c,-0.512750233
C_ID_0204cc1f7c,-0.292639362
C_ID_9fc6bd1d9b,-0.12393245
C_ID_2846857e29,1.171464309
C_ID_c949105d08,0.577549379
C_ID_d6586ace2e,0.307549466
C_ID_bb9db2ec88,-0.027645803
C_ID_43c73baa76,0.510319752
C_ID_2e22bf3b64,-0.237002434
C_ID_980a9c19de,-0.408749288
C_ID_7e425c2719,0.293540217
C_ID_3755a846ae,0.120182774
C_ID_564a36feb8,-0.27083313
C_ID_38de66aa37,-0.173502294
C_ID_8fceefa224,0.686087805
C_ID_93602b3dae,0.618632121
C_ID_aa31b52121,-1.392401043
C_ID_a778edc8ca,-0.603365978
C_ID_cc240fa902,-0.762473395
C_ID_c5dcd94446,0.085736899
C_ID_540be3786c,-0.186876295
C_ID_e3e36f22ca,-0.037963307
C_ID_9d78313a2e,-0.212038915
C_ID_a35e3ad59f,-0.193625918
C_ID_2789504dc6,-4.08254393
C_ID_3e783cd9d8,1.242804104
C_ID_d842420092,-0.159966806
C_ID_73574c3cae,-0.060818246
C_ID_dcc248f6d7,-0.443493816
C_ID_a9b719f339,-0.066846956
C_ID_79221988a6,-0.218487731
C_ID_ac0f093195,0.023042624
C_ID_52fe206a14,-8.992366841
C_ID_18055fcae6,-0.078583574
C_ID_546273ed91,-7.789245972
C_ID_632bb2acc7,-0.604652018
C_ID_7a3dc3a8ec,-1.367302661
C_ID_8bd48d6916,-0.801311946
C_ID_641b6f706c,-0.943378282
C_ID_fd4f0dd714,0.217838645
C_ID_269f7a2a39,0.296786559
C_ID_f599baf4ab,-0.485885476
C_ID_997f908dba,0.363711737
C_ID_d4ca4bbf7a,0.140567525
C_ID_ee15ca8a2d,-0.326192232
C_ID_f41fdddde2,-0.515950651
C_ID_43b7c347e7,-1.254191984
C_ID_bf699cbca6,-0.253571311
C_ID_4d1f451af0,1.036357313
C_ID_a899f2f0ae,-0.484512195
C_ID_553872d9e3,-9.245730227
C_ID_76e30bed4a,-0.597815621
C_ID_3bfaaba29e,-0.473974873
C_ID_4714058f69,-0.147015565
C_ID_47b973de4e,-1.934987222
C_ID_967e45e54b,0.34789929
C_ID_470a1d8b2d,-0.064582589
C_ID_85fe63eeee,1.017343659
C_ID_a00a112bb2,-1.908903047
C_ID_a578259808,0.957844387
C_ID_9de1f7a147,-0.10403915
C_ID_1195b59aef,-0.263119996
C_ID_0f3d729d68,0.686140069
C_ID_625c4310ab,-0.19844538
C_ID_4a94855754,-1.705031119
C_ID_9cdc30b9d5,-0.581263506
C_ID_5f5288dd4d,-0.283826712
C_ID_85db17fc70,-2.11238333
C_ID_03af7f3bf9,-0.724596545
C_ID_9fbce90191,0.194439762
C_ID_89ab42d9da,-0.844120163
C_ID_51f313d80a,-0.176246016
C_ID_fb75d0c2ce,-0.651973002
C_ID_3e2f03f18d,-0.354682169
C_ID_09fc80264e,-1.532408018
C_ID_1fd3e7dde5,0.12929169
C_ID_c6b8738ef1,-1.289409158
C_ID_6677019c6f,-1.569027413
C_ID_17601908a1,-0.922491601
C_ID_169e36bfeb,-0.590468709
C_ID_2f2161dc6d,-1.362949729
C_ID_e456fe242b,0.080329627
C_ID_79d680b8bb,-0.559444503
C_ID_762c79d9c0,-1.054725573
C_ID_82a058ab34,-0.272719411
C_ID_664c824a1d,-0.813230699
C_ID_75c1537c3d,0.40172123
C_ID_7c23f882a8,0.015096059
C_ID_50c029edbd,-0.867617748
C_ID_c2c06c46ef,0.843847033
C_ID_27ae51e3a6,-1.600649721
C_ID_31d2f66413,0.612312931
C_ID_2b7520860e,-0.518953842
C_ID_9bc1c41f9a,0.267917984
C_ID_a7bfcda5de,0.222568336
C_ID_380c3e178c,-0.155808333
C_ID_af2c061649,0.224225997
C_ID_a3b3f30f5e,-0.329841955
C_ID_26a231a402,0.18952311
C_ID_0d09afcbf9,-2.387527023
C_ID_6434d1f9aa,0.883377225
C_ID_5d370c79b6,-0.431637059
C_ID_7f281eea3b,-1.672492411
C_ID_839a72b35a,-0.515224597
C_ID_f3a18a02f8,1.976623095
C_ID_767455c320,-0.289545928
C_ID_2745b6f4a2,0.169939699
C_ID_c3de6c9b48,-0.274294376
C_ID_8d36ac9023,-1.472399347
C_ID_de954f79bc,-0.323297275
C_ID_666a568fda,0.990343061
C_ID_34b2f8b7dd,-0.376045098
C_ID_67d5721af2,-1.99457717
C_ID_29a846e784,-0.102434027
C_ID_8460add4ea,0.281585603
C_ID_1e27f8bd10,1.08017983
C_ID_d5f56044d7,-0.254773948
C_ID_3f088a86dd,-0.077265886
C_ID_791d8464ab,0.414699047
C_ID_6ad282bc39,-0.200803023
